url,appId,title,summary,developer,icon,score,price,free
https://play.google.com/store/apps/details?id=com.KevvAppsSmokeGrenadeTimer,com.KevvAppsSmokeGrenadeTimer,Smoke Grenade,"Pick a smoke color and length of time, pull the pin, and watch the SMOKESCREEN!",KevvApps,https://lh5.ggpht.com/tAVIHxPk610Bo3HYfi9ZjcGLGQvBawp1gYMU6kCnoPhrpJlUQx_wSaR1kGPp6ZxzYno=w340,3.1,0,true
https://play.google.com/store/apps/details?id=com.agt.smokerstop,com.agt.smokerstop,Quit smoking - Smokerstop,This app individually motivates you to quit smoking.,Titus J. Brinker,//lh3.googleusercontent.com/dZhETHkl4cPqkt4EC7_yPh3yAqJVDsWeBXD1laqpOVdAobh9TTimgDp7_YM3CadXpAc=w340,4.5,0,true
https://play.google.com/store/apps/details?id=grinderfree.weed.time,grinderfree.weed.time,Smoke a Joint FREE,Funny smoking simulator,Weed Time,//lh5.ggpht.com/di0ryIyWOEM3IyNQAXSA2ZnwcrMiSfGh-GmgxsUOuPovKNe4r2fNQfTstkg6Yp9FfMk=w340,3.6,0,true
https://play.google.com/store/apps/details?id=com.ylgf.cigarette.smoke,com.ylgf.cigarette.smoke,Cigarette Smoke,Smoke a virtual cigarette with and enjoy the smoke.,Yeudy González,//lh4.ggpht.com/prZ2p55QDf8ssIq5jj1JYhuhWTM2hCulVYQqzaJoKR1dDhWyJcopC_YGaCEUVFDvqQ=w340,3.2,0,true
https://play.google.com/store/apps/details?id=com.jb.gokeyboard.theme.tmesmokekeyboard,com.jb.gokeyboard.theme.tmesmokekeyboard,Smoke Keyboard,Download and enjoy Smoke Keyboard,T-Me Design Studio,//lh3.googleusercontent.com/-G9bLgD8dPK4lDtGKNc3Bd60PhbFAbqNITsu78va2YUQUc2mv_0efSFlZeuGyxIo_mI=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.ninecurves.photojussmoke,com.ninecurves.photojussmoke,PhotoJus Smoke,,NINE CURVES,//lh5.ggpht.com/qokPGKK37aaU2dpnsL7oh4hoLnuXA94B06VkztcgRDfRusy9BJaWl_2V-uINAZFyP7g=w340,3.7,0,true
https://play.google.com/store/apps/details?id=com.successtrace.stopsmokingapp,com.successtrace.stopsmokingapp,Stop Smoking Fast Hypnosis App,Discover the secret to stop and quit smoking naturally with this hypnosis app.,Mastermind App,//lh6.ggpht.com/mBnKe9274cSFEUOFZ1veOJ7VF-iNrslq2pmcJZPT1yUsGUrPJI4yPujV0dqT8_sbzw=w340,3.8,0,true
https://play.google.com/store/apps/details?id=com.origin.apps.smoke.screen.lock,com.origin.apps.smoke.screen.lock,Smoke Cigarette Screen Lock,Stylish Cigarette Screen Lock,OriginProApps,//lh3.googleusercontent.com/ZvyB8VPLhlE2-WqEDGFNpRG_F67ivW-Z36SWc9EtjhMz43f96_XoaxDZEdVIgyutnw=w340,3.9,0,true
https://play.google.com/store/apps/details?id=com.tusnuadesigns.myquittime,com.tusnuadesigns.myquittime,myQuitTime - Stop Smoking,Quit Smoking with Incentive and Inspiration.,Arete Appware,//lh5.ggpht.com/X1MJjfsUW4yRZpCtlHE4L-GZJthBkxiDa8EdCStfI9ac1H5LPJBU-rhBJHMrwxbyZjov=w340,4,0,true
https://play.google.com/store/apps/details?id=com.ssh.onbeatlimited,com.ssh.onbeatlimited,Stop Smoking Hypnosis,,On Beat Limited,//lh6.ggpht.com/IC-JwCB0-QuzFEJvv4d7YUZ6Sz3EKoDHZetvQl7GrGMnNIDiXKxPUpZSHV5i__EJVA=w340,3.6,0,true
https://play.google.com/store/apps/details?id=com.launcherex.theme.weedrasta,com.launcherex.theme.weedrasta,Weed Smoke Theme,Download the Weed Smoke Theme theme to make your phone stylish!,Design World,//lh3.googleusercontent.com/0KWdtbOlyVw_H_7uDSUQ-IMBCoHyeYxMLND55LKaD6OlycMgdyVdRUhw7l8ZXAwJlQ=w340,4.7,0,true
https://play.google.com/store/apps/details?id=com.horner.ronald.cessationnation,com.horner.ronald.cessationnation,Quit Smoking: Cessation Nation,Quit Smoking! Join the Nation of Ex Smokers,Ron Horner,//lh6.ggpht.com/ipGf0w6D1TMUvp_3Fq_Sr76XO5ghSxwLE-w8YACt9bffsnNSAJQW3JpNU4Jy0KsILHY=w340,4.5,0,true
https://play.google.com/store/apps/details?id=com.umtgrn.quitsmoking,com.umtgrn.quitsmoking,Quit Smoking,Quit Smoking helps you track your health and savings after quitting.,Roxo Games,//lh3.googleusercontent.com/q2FtzYYqCPb5pCbHO-micvRTS3HM7cD7fWGKxQ8alK8RmcaaF7aF4-DQ5cmXs5hmwjA=w340,4.4,0,true
https://play.google.com/store/apps/details?id=com.creditriversoftware.smokecalc,com.creditriversoftware.smokecalc,Smoking Calculator,Widget to display the money you've saved by quitting smoking,Jason Siemens,https://lh3.ggpht.com/kPWnlh1zA6gJdnnPIMGbeKL2vaUtUG-1meDZGXohZQSdY3-1k0NIZb8O7epsWdQRNVgB=w340,3.4,0,true
https://play.google.com/store/apps/details?id=com.grafixforge.smokingBuddy,com.grafixforge.smokingBuddy,Smoking Buddy,Find the cheapest prices for cigarettes based on your GPS location.,GrafixForge.com,//lh6.ggpht.com/aPPdiIFNIFbrJSUrTKc-iZ-XPAGgEKhkO_KolZj466KbZZ7F0BDBSrJtOJ8RmEIc3gE=w340,2.3,0,true
https://play.google.com/store/apps/details?id=com.mindifi.quitsmokinghypnosis,com.mindifi.quitsmokinghypnosis,Quit Smoking Hypnosis,,Mindifi,//lh3.ggpht.com/PSw5OJ0FZCjqvJ4zutDY3m8HAmFMjO_xqN0vQ_5pFFPATu6H7lvL-mmiPDQGQIfvT2zr=w340,3.8,0,true
https://play.google.com/store/apps/details?id=com.limpla.stopsmoking,com.limpla.stopsmoking,Reduce and Stop Smoking,"App to reduce and stop smoking, with health stats, motivation tools and badges.",Limpla,//lh3.googleusercontent.com/f1vg8KqBsA5TAv0VPcZPv26l0kN8OQKZfhRGoePdkSYayX3HOgfwE761TG2ghxDQh24=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.theprojectfactory.quitbuddy,com.theprojectfactory.quitbuddy,Quit Now: My QuitBuddy,"My QuitBuddy helps you get, and stay, smoke free.",ANPHA,//lh5.ggpht.com/DaXNU3O99yquk9BcymtuPRX800R2TaAhbY12l9lkD6LfRUAW3pFTtqE30w5EcIVKBN1a=w340,3.8,0,true
https://play.google.com/store/apps/details?id=appinventor.ai_benjamenus.FreeFromSmoking,appinventor.ai_benjamenus.FreeFromSmoking,Free From Smoking - Hypnosis,Quit smoking FREE with hypnosis.,theOBC,https://lh4.ggpht.com/w-_6OV4rNLmfuUuUOS4t-9LXgYkQIhBKQ72w3kM9K4nLRrjagYxpgdFlwv9-gHXcWkRD=w340,3.5,0,true
https://play.google.com/store/apps/details?id=de.nichtraucherin30tagen.android,de.nichtraucherin30tagen.android,My Quit Smoking Coach,,Andreas Jopp,https://lh6.ggpht.com/1gJ_NTEOh4aKsk3u-q36lvKGEL1cBWg-pcqcISjBP8AjKNF1LbR6gp1MmJ2GNMM5G_Q=w340,4,0,true
https://play.google.com/store/apps/details?id=org.cddev.breathe,org.cddev.breathe,Breathe - Quit Smoking,Breathe will help you to stop smoking now!,CDdevelopment,//lh3.googleusercontent.com/UCJGRzdbGTh1U9bYWdfe6dVEYiPpAof8irUy55XLulTj6BybRYk-KKK-fY1d4KJg0Ho=w340,4.4,0,true
https://play.google.com/store/apps/details?id=com.gau.go.launcherex.theme.smokecolors.yang,com.gau.go.launcherex.theme.smokecolors.yang,Smoke Colors GO Launcher Theme,Brand new FREE theme specially designed for GO Launcher !,ZT.art,//lh3.googleusercontent.com/Rlq9HBdTepiak99K9MSAwOhgX5NmLglQAD72oYDe0FvLflXqucHk_GZm2yJXZoKEYg=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.smoking55,com.smoking55,Smoking area info sharing map,You want to smoke cigarettes asap!  But where should you go to smoke?,MT NET,//lh3.googleusercontent.com/Tkeju5zcTbPiYUnUgeB-kQgktzAFIivO8hbdGLQvhBluQfcb6wnZ8b90jfdfeyoCFXY=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.hcaa.stopsmoking,com.hcaa.stopsmoking,Quit Smoking,"For health,Challenge to quit smoking now!",HC,//lh4.ggpht.com/pWhOSgylWPfZ33RsVTpC8k-6Ck3tiwIgJ8bz38ZbYmC68yha3-sXR036_N328PedVg=w340,4.6,0,true
https://play.google.com/store/apps/details?id=com.mshanken.wheretosmoke,com.mshanken.wheretosmoke,Where To Smoke,Cigar-friendly locations presented by Cigar Aficionado,"M. Shanken Communications, Inc.",//lh6.ggpht.com/KKm-FqEOjfdC0kVK3lHVtEPnprrePhOjwkttR2CXn7n45ZoFBj7YGTn6AJDlmzsEOug=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.mastersoft.mlc,com.mastersoft.mlc,QUIT SMOKING,Stop smoking and stay quit with My Last Cigarette™ for Android. The original!,Mastersoft Ltd,//lh3.googleusercontent.com/T3SXdIJU3vVCZWQdPOwI8k4tkt4yAh8SXluEDCtbLPxMagVrxTqUBslycBzDW0gcJQ=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.peytu.breathenowfree,com.peytu.breathenowfree,Breathe Now -Stop Smoking Free,Breathe Now - Stop Smoking is an app to quit smoking and save money !,Peytu,//lh6.ggpht.com/YbIefsi7AC_RHEpLNzmvQSPiP2obSx6Q78HT9NEnUBF2M1iR4e71E9n0SBlTz_SAQgDx=w340,4.1,0,true
https://play.google.com/store/apps/details?id=tc.wo.mbseo.nosmoking,tc.wo.mbseo.nosmoking,Quit Smoking -No smoking day,Ready to quit smoking?Right now is a great time to quit smoking.,PIONE STUDIO,//lh3.googleusercontent.com/LiJqNXmgYEp9a-BWXM6lDxUKjy2btFC_4vcnqC1_FdFzg44VcwUoJ0BHkSJz9dK5tHs=w340,4.5,0,true
https://play.google.com/store/apps/details?id=fr.kwit.app.free,fr.kwit.app.free,Kwit - stop smoking cigarette,Kwit - quit smoking for good - smoking cessation app,Nicolas Lett,//lh3.googleusercontent.com/JexpbRFxueGDVoNRxc9kft7ypL2bF9gnBgdRY0YGyFQbYdJMEYB-8jT3-FbgtmONNrc=w340,4.2,0,true
https://play.google.com/store/apps/details?id=stopSmokingDemo.team.geny,stopSmokingDemo.team.geny,Qwit (Quit Smoking),Supporting you when you quit smoking !Be free of your nicotine addiction !,Team Geny,//lh3.googleusercontent.com/CH_wzrfbZoM-H987tUDAcrP6j0geA1AlDXZAoI3aZW52z3P2BDgn0aAzn7vJVoUsYA=w340,4,0,true
https://play.google.com/store/apps/details?id=galaxymarket.livewallpaper.WaterRipplesEffect.SkullSmokeWeed,galaxymarket.livewallpaper.WaterRipplesEffect.SkullSmokeWeed,Skull Smoke Weed Parallax LWP,,AndroidGalaxy,//lh5.ggpht.com/BG70WCyuyvHUq6Yy2uN-ig5QxFrMsu-qphkQ4LJzPl9eu6mLYrkWEd5YbHTCxOVl-Jc=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.ccswe.SmokingLog,com.ccswe.SmokingLog,Smoking Log,Quit smoking with Smoking Log. Set goals and track your smoking habits easily.,Cory Charlton,//lh3.googleusercontent.com/8KwWsaq4Wzf0hNyiTjlIXOCVd3a_4YqGRByjQpQ-Z1sduLZcQrNTux7YEZQRNUFoRA=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.oristats.stopsmoking,com.oristats.stopsmoking,Quit Smoking Tips & Quotes,700+ stories and tips from people who successfully quit. Visual tracking of cigs,Oristats,//lh6.ggpht.com/UvRuDF6uP5VvSVegS5zsHXr5pPHv-RrAlvtKn2_3_jH10rEx7y1HHkOvlViem6d8Lg=w340,3.6,0,true
https://play.google.com/store/apps/details?id=com.azati.quit,com.azati.quit,Quit Smoking,Quit is a widget application to gradually wean you from dependency on cigarettes,Azati,https://lh5.ggpht.com/EnJ22zA06JQ5z3bP_EzkyTBO8FBAwuQXL2tdahTPbe9LZqI8OqAJaDgoSUBso7GLzMY=w340,4,0,true
https://play.google.com/store/apps/details?id=com.quit.smoking.mentor,com.quit.smoking.mentor,Quit Smoking,,Rewards Guy,//lh4.ggpht.com/GBn4q_gkhTkpdaWVCJn7decK2iiy_SfCzEnGrY-HAg2n5S5Mdo-asuVikgYTnmQDstQ=w340,4,0,true
https://play.google.com/store/apps/details?id=hr.apps.n1027161,hr.apps.n1027161,Cigar Dojo - Never Smoke Alone,The ultimate app for the social cigar smoker. Share & rank your favorite cigars.,"ShoutEm, Inc.",//lh3.googleusercontent.com/r4Vid32Mkpjw-ow1vCGX4LTfAWC2-n-MXJfulFPthycdyb1-EwM4ibJUmdWqeGrEs0s=w340,4.3,0,true
https://play.google.com/store/apps/details?id=allen.carr.free,allen.carr.free,Stop Smoking in 60 minutes,Allen Carr's Easyway method has enabled millions of smokers to quit!,Arcturus Digital Ltd,//lh3.ggpht.com/284fFSdR_SJ8Z29GbHMOzy0F63jw7Z_YbJbX1uQkn7Lvg7kdBi7aD8T9evyAh_Mv5F0=w340,4,0,true
https://play.google.com/store/apps/details?id=com.pmrh.sinfumar2,com.pmrh.sinfumar2,Without smoking,SinFumar is an application that can help you stop smoking or smoke less,Francisco Martinez Ruiz,//lh5.ggpht.com/vKn1HNDaHddFbgE4pMTxMh_dnSWDM6wGjU2rdKc0ufYR3auJ9iw-3xOM_8BHGNxkvlqa=w340,4.4,0,true
https://play.google.com/store/apps/details?id=com.jb.gokeyboard.theme.kx.smokerastaskeyboard,com.jb.gokeyboard.theme.kx.smokerastaskeyboard,Smoke Rasta Keyboard,Install Smoke Rasta Keyboard in 3 easy steps and enjoy!,Premier Themes,//lh3.ggpht.com/q_dc0EfIDVgjIo2Ktm37NrxHCWeswIAuKBSK6SfX29sOrrV0WtM0YckClP6JRgPCumg=w340,4.5,0,true
https://play.google.com/store/apps/details?id=com.cosmicmobile.lw.smoke,com.cosmicmobile.lw.smoke,Smoke video wallpaper,Smoke video wallpaper. 4 backgrounds with realistic smoke.,Cosmic Mobile,//lh5.ggpht.com/nl8nN9RWrnCBQguEp8sZgFZ_AfpK132mUfNs16o2mqX5xEmTnstZ7-Fbclydt4K761c=w340,4,0,true
https://play.google.com/store/apps/details?id=callumhyland.smokeaware,callumhyland.smokeaware,SmokeAware - Quit Smoking,SmokeAware helps you intelligently quit smoking.,Callum Hyland,//lh3.googleusercontent.com/E6wpm3nGMSkPGyv4Wgv30wl1Jf2ozxHua8aMpe8aP1JsNG4hbXNeUZI8LGXzBp0rZjA=w340,4,0,true
https://play.google.com/store/apps/details?id=com.joe1327.quipsmokingPay,com.joe1327.quipsmokingPay,Quit smoking Pro,Quit smoking is possible today.,Jmscapplications,//lh3.ggpht.com/sBYBpIralP8shtjt3fDh4YoFiG8-sWuPSii63sYh3Bc7dLLX1kTTMSmeAar1k460zA=w340,4.5,$1.99,false
https://play.google.com/store/apps/details?id=net.eagin.software.android.dejaloYa,net.eagin.software.android.dejaloYa,QuitNow! PRO - Stop smoking,Quit smoking with QuitNow!,Fewlaps,//lh3.googleusercontent.com/EhMsb437InWVy8kupB-jcZqmXPHBMxvceajMOl-9AtjChWfpXT6XGSGft6wPFyx9kUQ=w340,4.6,$3.95,false
https://play.google.com/store/apps/details?id=nl.hqmedia.quitsmokingbuddyfree,nl.hqmedia.quitsmokingbuddyfree,Quit Smoking Now: Quit Buddy!,Quit smoking now! Reach your goal with daily support from your personal coach!,HQmedia,//lh3.ggpht.com/kgOeHpThnHUMi2CL_o4Q0JqWbVltp9Or01mslzJGdbrADPiQ3L2UO8DSi-mVlYtz=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.time.to.quit.smoke,com.time.to.quit.smoke,Time To Quit Smoke,This application was created for people who want to quit smoking.,VantusMantus,//lh3.googleusercontent.com/jrop1clQQSBO9JJlphBcuRRGvhMn7lK1eF05sHLI8fmuCKsxlZ7RIi-VKnkKUCpkw1k=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.kaplankomputing.cigquit,com.kaplankomputing.cigquit,CigQuit - Quit Smoking,Quitters are winners. Quit smoking and enjoy smoke free life!,"Kaplan Komputing, LLC",//lh3.googleusercontent.com/JmLOK8rlo0YoaAfoMvmr7DQc-Ch06iqve-xLQN0FQhNO8Cn873uhvuZ0NISy7LKrmqo=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.hdwcar.newcolorsmoke,com.hdwcar.newcolorsmoke,Colourful Smoke Wallpaper,"Colourful Smoke, Smoke HD background, smoke wallpaper",Holiday Wallpaper,//lh4.ggpht.com/EidhVlB62yKpjVXZNDEOPlTRkrG_P1wgaVPqY3TRQj6ZoGpWCBeEIEoyh2F3mQMW3sg=w340,4,0,true
https://play.google.com/store/apps/details?id=com.agt.smokerface,com.agt.smokerface,Smokerface,Take a selfie and see the effects of smoking on your own face in 3D!,Titus J. Brinker,//lh3.googleusercontent.com/cHNOw25AyMzKQNaU3-xRladyIVVfmr26SmZbm4rb4av6JPK4fsikvvIqfHoC-qhr3A=w340,3,0,true
https://play.google.com/store/apps/details?id=com.irisstudio.virtualsmokepipe,com.irisstudio.virtualsmokepipe,Virtual Smoke Pipe,Smoke with the most realistic pipe smoking app.,Iris Studios and Services,//lh3.googleusercontent.com/H4-xstD2Ed35zXVvfosj7MYh_4J-aklBZs7-0WbETkYwkOG3TcZphDVp7og6xjrtpn4=w340,3.6,0,true
https://play.google.com/store/apps/details?id=allen.carr,allen.carr,Stop Smoking with Allen Carr,Allen Carr's Easyway method has enabled millions of smokers to quit!,Arcturus Digital Ltd,//lh5.ggpht.com/U_FbN80zcBBUNJtF6GAB-QYwk7iGAdT94Ko0J-85Z35E_ypTip6-Wx3lq9057mSiOOCG=w340,4.1,$4.99,false
https://play.google.com/store/apps/details?id=com.hitapinput.theme.smokingskull,com.hitapinput.theme.smokingskull,Smoking skull for Keyboard,Smoking skull Theme for HiTap Keyboard，The theme is free forever ！,Mikeyboard,//lh3.googleusercontent.com/qCnA4iXnHJUbc96O84WyhoghtVFif99mLXo2d0TmnvQoGC4jEXWkyeMxOlz4QJB254M=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.sss.smokecigarette,com.sss.smokecigarette,Smoke Cigarette Free,Smoke Cigarette with your phone anywhere!,Dragon GAMES,//lh3.googleusercontent.com/cdLm7c1W8jFPxJoZ9GmiLIba6H1XFaT7fHw5V_0oYnuVaiDBGPbpVkq2WLo6kcNdofg=w340,3.3,0,true
https://play.google.com/store/apps/details?id=pl.moonlit.realgun.smokeGrenade,pl.moonlit.realgun.smokeGrenade,Smoke Grenade M18 - Real Gun,Prepare for doomsday and learn how to operate military grade M18 Smoke Grenade!,Pixel Recyclers,//lh5.ggpht.com/VwGFZ4jUoiJrr2OqNTBOvAYazky02KdnftIO79B8Dw5UBgNAwRGyCuJTyUT-Q-2IjiM=w340,3.4,0,true
https://play.google.com/store/apps/details?id=com.surfcityapps.quitsmoking,com.surfcityapps.quitsmoking,Quit Smoking Hypnosis Free,You won’t have to try to quit smoking — it just happens naturally!*,Surf City Apps,//lh3.googleusercontent.com/6Mgrt5BSRZZ3m6hv-S43yHWK0YpbZkoRVF-lGl-dgInauaq6BOR5k8kG9Bkt_fFYUK_Z=w340,3.4,0,true
https://play.google.com/store/apps/details?id=com.icyspark.kickthehabit,com.icyspark.kickthehabit,Kick the Habit: Quit Smoking,Quit Smoking now!,IcySpark,https://lh4.ggpht.com/_8ytNc15Ei4XSjQ2YqkRzQ6YciWrSX7xmKhGcuVtuAgXz0P0snnmZvbCpWZok6N_IRo=w340,4,0,true
https://play.google.com/store/apps/details?id=com.chaoandroid.smokingskull,com.chaoandroid.smokingskull,Smoking Skull Live Wallpaper,Smoking skull in your smartphone!,ChaoAndroid.Com,//lh3.googleusercontent.com/XW_WtiyX3kYRSkQFKSxYS77lCr0cpB20FWTMqq7WMYl_Wnjvrffnpg0VyfYi59UriQ=w340,4.2,0,true
https://play.google.com/store/apps/details?id=com.smokingcalculator,com.smokingcalculator,Smoking Calculator,Keep track of the amount of times you smoke and complete achievements!,Chirco Software,//lh5.ggpht.com/wWLwv26FcW8bq5NNgKTNXBTpCUntcQgL34IOIJcTUdtFzku9rcTl9DvtmtPXOZggAJo=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.a2morrowinc.hSQ1,com.a2morrowinc.hSQ1,SmartQuit (Quit Smoking),ACT-based smoking cessation program - proven effective in a clinical trial.,"2Morrow, Inc.",//lh4.ggpht.com/ayXEgemQR7xWFaxae9ac7ww5C1itVsT7jyeGT5w3dooH6shu37pW5baLR9Xe45SeB1cM=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.nochinodigital.smokerreducer,com.nochinodigital.smokerreducer,Smoker Reducer Quit Smoking,Wean yourself off your cigarette addiction with Smoker Reducer!  Get it FREE!,Nochino Digital,https://lh5.ggpht.com/1Zdz8YiWziP0XDrV710LDkWw_lJKRMeRTbEpYVl7v4AMj_QEEX5Hb2qRe83EUPSjRw=w340,4,0,true
https://play.google.com/store/apps/details?id=ru.appache.smokingvapesmokesimulator,ru.appache.smokingvapesmokesimulator,Smoking vape smoke simulator,Simulation of smoking real electronic cigarettes - vape smoke or steam,AppAche,//lh3.googleusercontent.com/yIOKsdfOS2ca3_6aQNsQrwcz74vZoDnVDJJHTX5rVbtGei_DFgmej0Q83XtAz9Wh7eIq=w340,2.9,0,true
https://play.google.com/store/apps/details?id=uk.co.revolution.BSII,uk.co.revolution.BSII,Broken Sword 2: Remastered,Sequel to smash hit 'Broken Sword: Director's Cut' - rated 5* on Google Play.,Revolution Software Ltd,//lh6.ggpht.com/YWPDMmV1im6gXle-BASsA2-wxKE4qPiutAWncM96diR57nPN_79eLPa93jZj0F-8XA=w340,4.5,$4.99,false
https://play.google.com/store/apps/details?id=com.joe1327.quipsmoking,com.joe1327.quipsmoking,Quit smoking,Quit smoking is possible today.,Jmscapplications,//lh4.ggpht.com/qK8m2xTDbb0IuKsZawTqmrF8_bJaw9xjLL39X3W_mTdN77twdGkXLBzHv5vk-UPc0CM=w340,4,0,true
https://play.google.com/store/apps/details?id=com.punchh.smoke,com.punchh.smoke,Smoke - the burger joint,"Earn great rewards with Smoke Loyalty, find the closest Smoke location.",PunchhTech,//lh3.googleusercontent.com/M7KTEfhx9I07pg2s0r_CxShixdEn0AKwlEInRI6qfue0qvi5hlDV38n-aMl19odktA=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.hatak.live.smoke,com.hatak.live.smoke,Smoke LIVE Wallpaper,smokey,hatak,//lh3.ggpht.com/zeOwkaSo3-7q9iNzkSJVof6qBXoEJtar-EH0p1U1ihsvPsNuSWv0x33xXtXanzGLiw=w340,3.7,0,true
https://play.google.com/store/apps/details?id=com.kei.mungsmoke,com.kei.mungsmoke,smoking!!,,keizwer,https://lh6.ggpht.com/jgkPPNx77fE_-P9jPLU_6Szq9-niMn1vW4-oTsSFvpCmK7uW2JlMoJ8_T1F7xVoK6xU=w340,4.3,0,true
https://play.google.com/store/apps/details?id=tsuberi.apps.smokebreaker,tsuberi.apps.smokebreaker,Smoke Breaker - Quit smoking,Stop smoking easily gradually with the help of family friends and our community!,matan tsuberi,//lh3.googleusercontent.com/y8MJhRIywaMZA-dfln2VSdMSeTfflhDb-ShsJRqeYq8GPaqjnRqZtlVgNxXbRqFhi0Y=w340,4.2,0,true
https://play.google.com/store/apps/details?id=org.nhnnext.sunghwanjo.smokegram,org.nhnnext.sunghwanjo.smokegram,Smoking manager - Smokegram,"Record your smoking, Checking yourself better than yesterday",SunghwanJo,//lh3.googleusercontent.com/CcykA4DLC6WlF9XGQ2uNwuhLkeCbxMIlNqJxIpQu7vfqVpppx5crV01KN4pJqRehVHWy=w340,4.3,0,true
https://play.google.com/store/apps/details?id=de.sgpages.smokefree,de.sgpages.smokefree,Smoke FREE Finally Non Smoking,Smoke FREE can help you finally quit smoking.,sg-pages - Marcus Steller,//lh6.ggpht.com/wRuNTSkgbtEyfrRqkDHhw0Tqg23Z43WmFqclWHAG493uoNzNeBcD1YoVx1bJ54cvrdrN=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.quit_smoking_quote,com.quit_smoking_quote,Quit Smoking,We all know SMOKING KILLS but in spite of knowing we cannot even go away of it.,BlindheartCreations,//lh3.ggpht.com/vTkQfArJ4bjhve9kKaG5uPoadTpgqlOwbgm9ffBwqS2spzmbze38r1eYvpFKv21UsHI=w340,4,0,true
https://play.google.com/store/apps/details?id=com.imobilize.nwstopsmoking,com.imobilize.nwstopsmoking,Stop Smoking Hypnotherapy,Stop smoking forever with this superb high quality hypnosis App by Glenn Harrold,Diviniti Publishing Ltd,//lh3.ggpht.com/HGSr4tIER2ftmUEyb04is3nryPHZypJ7-nDQ0xkmj0zZZpayd1vyyeM6ld6V4JnsMgM=w340,4.4,$6.41,false
https://play.google.com/store/apps/details?id=com.androidwasabi.livewallpaper.g3,com.androidwasabi.livewallpaper.g3,Smoke G3 Live Wallpaper,Get free Smoke G3 Live Wallpaper on your screen!,Wasabi,//lh4.ggpht.com/iMnv4iwLpIL7KsPcRuj5bVt5oQ7sLK_wOHsxXz09R0d4kqul3qRXWZqy1armp5ZDao4=w340,3.8,0,true
https://play.google.com/store/apps/details?id=best.anti.smoking.backwallp,best.anti.smoking.backwallp,Anti-Smoking Wallpaper,Anti-Smoking Wallpaper for your Devices Background.,Pusher Studios Developer,//lh4.ggpht.com/EL7r_2JEURjQ1p_mVgsTU4vn26UKoDGBLmV1B3kkF3gTESWLWt5PShmAUv9W61BwBlY=w340,3.9,0,true
https://play.google.com/store/apps/details?id=com.MobitSolutions.VirtualCiggarate.free,com.MobitSolutions.VirtualCiggarate.free,Avoid Smoking,"An easy way to smoke virtually,smoke anywhere without any health effects!",Mobitsolutions,//lh5.ggpht.com/vSFWCyk7wRMPUIv1t7lRHHF658gfGO-Ohr2-NjFemqAUWBauEUJN1wLPOa-c_lxVeQI=w340,3.9,0,true
https://play.google.com/store/apps/details?id=com.jb.gokeyboard.theme.ztcolorfulsmoke.getjar,com.jb.gokeyboard.theme.ztcolorfulsmoke.getjar,Colorful Smoke Keyboard Theme,Enjoy your every tap on keyboard with colorful themes and emoji.,Best Design Keyboard,//lh3.googleusercontent.com/o-XImc-AiHVPXcl5tc26oJuxlrk798yFod0CchlP4rHPE_QkQzwh1DL3D5t8UaZJ7nE=w340,4.3,0,true
https://play.google.com/store/apps/details?id=com.app.easystopsmoking,com.app.easystopsmoking,Easy Stop Smoking: Quit Today,Winner of Top 10 Addiction App 2014. Recommended by many US doctors on Healthtap,Harmony Hypnosis Ltd,//lh3.googleusercontent.com/Fysvi0wByNDKmydnVjAENCu93ST3XIL11r8Hlf_Kh5IdYojrZsWmSPk6G6XwVoXdMG4=w340,4,$6.99,false
https://play.google.com/store/apps/details?id=com.kkkeyboard.emoji.keyboard.theme.moColorSmoke,com.kkkeyboard.emoji.keyboard.theme.moColorSmoke,Color Smoke Messages Theme,Color Smoke Messages Theme gives your Messages a colorful and stylish look.,Stylish Theme World,//lh3.googleusercontent.com/QbFrLzM2GF_Y-JjIDhT0K_hNEsure6Pg1rUQMEab3cgUIlHrPD-TujYyAJh07CBmuA=w340,4.1,0,true
https://play.google.com/store/apps/details?id=com.hivebrain.andrewjohnson.smoking,com.hivebrain.andrewjohnson.smoking,Quit Smoking - Andrew Johnson,This app is designed to help users relax and overcome cravings for smoke.,HiveBrain Software,//lh3.googleusercontent.com/j8aHmDWABiUu_UM36GV5V3Fwfq-swEBaGaDvpkBZAFYUCNpfgWbeW1Fclkm7b6b3ZdQ=w340,4.3,$2.99,false
